,GenCo1,GenCo2,GenCo3,GenCo4,GenCo5,GenCo6,GenCo7,GenCo8,GenCo9,GenCo10,GenCo11,GenCo12,GenCo13,GenCo14,GenCo15,GenCo16,GenCo17,GenCo18,GenCo19,GenCo20,GenCo21,GenCo22,GenCo23,GenCo24,GenCo25,GenCo26,GenCo27,GenCo28,GenCo29,GenCo30,GenCo31,GenCo32,GenCo33,GenCo34,GenCo35,GenCo36,GenCo37,GenCo38,GenCo39,GenCo40,GenCo41,GenCo42,GenCo43,GenCo44,GenCo45,GenCo46,GenCo47,GenCo48,GenCo49,GenCo50,GenCo51,GenCo52,GenCo53,GenCo54,GenCo55,GenCo56,GenCo57,GenCo58,GenCo59,GenCo60,GenCo61,GenCo62,GenCo63,GenCo64,GenCo65,GenCo66,GenCo67,GenCo68,GenCo69,GenCo70,GenCo71,GenCo72,GenCo73,GenCo74,GenCo75,GenCo76,GenCo77,GenCo78,GenCo79,GenCo80,GenCo81,GenCo82
5248,520,0,0,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,629.5,407,398,810,0,0,224.5,0,0,0,245,0,0,1048,0,105,180.75,0,0,951.75,895.05811,0,0,120,0,0,0,25,50,10.07,585.75,0,0,0,590.75,1180,0,0,0,0,654.79236,0,111.25,408,379.25,600,0,0,0,0,0,60,403,0,0,715
5249,520,212.5,0,99,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,1365,0,910,407,800,408,0,0,626.5,0,0,38.75,245,0,0,1450,0,420,582.75,0,0,1353.75,1297.0581,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,188.75,1180,0,0,0,0,1056.7924,0,445,408,781.25,600,0,0,0,0,0,60,805,0,105,956.03092
5250,520,614.5,0,49.5,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,963,0,910,407,398,604.5,0,0,224.5,0,0,155,245,0,0,1048,0,420,723,0,0,1755.75,1649,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,590.75,1180,0,0,0,0,1332,345,445,408,1183.25,600,0,0,0,0,0,60,519.67445,178.75,420,1252
5251,520,212.5,204.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,508,407,800,202.5,237.5,0,496,0,0,155,122.5,0,0,1450,0,420,679.71336,0,0,1353.75,1247,0,0,120,0,0,0,0,0,0,585.75,0,0,0,188.75,1180,0,0,0,0,1332,747,445,408,1517,600,0,0,0,0,0,60,805,580.75,420,1252
5252,520,614.5,606.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,963,0,910,407,398,202.5,639.5,0,898,0,0,155,0,0,0,1450,0,420,462.2151,0,0,1755.75,845,0,0,120,0,0,0,0,0,0,183.75,0,0,0,590.75,1180,0,0,0,0,930,345,445,408,1115,600,0,0,0,0,0,60,403,715,420,1252
5253,130,362.36982,417,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,508,101.75,200,202.5,639.5,0,898,0,0,155,0,0,0,1450,0,420,723,0,0,2157.75,443,0,0,120,0,0,0,25,25,5.04,585.75,0,0,0,188.75,1180,0,0,0,0,930,747,111.25,102,1517,600,0,0,0,0,0,15,805,715,105,1252
5254,0,212.5,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,910,0,0,0,237.5,0,898,0,0,38.75,0,0,0,1450,0,105,723,0,0,2199,0,0,0,120,0,0,0,0,0,0,735,0,0,0,0,1039.7429,0,0,0,0,1332,1149,0,0,1517,600,0,0,0,0,0,0,805,580.75,0,1252
5255,0,212.5,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,0,0,0,0,0,898,0,0,0,0,0,0,1450,0,0,723,0,0,1797,0,0,0,120,0,0,0,0,0,0,402.10187,0,0,0,0,1180,0,0,0,0,1332,747,0,0,1517,600,0,0,0,0,0,0,805,178.75,0,850
5256,130,614.5,819,49.5,308.5,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,963,0,910,101.75,200,202.5,0,0,898,0,0,0,122.5,0,0,1048,0,105,321,0,0,1395,443,0,0,120,0,0,0,25,0,0,183.75,0,0,0,188.75,1180,0,0,0,0,1332,747,111.25,0,1224.0411,600,0,0,0,0,0,0,403,178.75,105,448
5257,520,212.5,606.75,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,905,561,0,629.5,407,200,202.5,0,0,750.8397,0,0,0,245,0,0,764.5,0,420,723,0,0,993,443,0,0,120,0,0,0,50,25,0,183.75,0,0,0,353,1180,0,0,0,0,930,345,445,0,1517,600,0,0,0,0,0,0,469.92665,178.75,105,313
5258,520,212.5,204.75,49.5,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,628.25,341.25,0,227.5,407,602,604.5,0,0,348.8397,0,0,0,122.5,0,0,362.5,0,420,321,0,0,1395,845,0,0,120,0,0,0,25,0,0,183.75,0,0,0,755,1180,0,0,0,0,528,747,445,0,1517,600,0,0,0,0,0,0,201.25,178.75,420,394.95815
5259,520,212.5,204.75,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,743.25,0,227.5,407,200,202.5,0,0,626.5,0,0,0,0,0,0,764.5,0,420,723,0,0,1797,443,0,0,120,0,0,0,0,0,0,183.75,0,0,0,353,957.30521,0,0,0,0,333,747,445,0,1183.25,600,0,0,0,0,0,0,603.25,178.75,420,796.95815
5260,520,212.5,606.75,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,963,0,227.5,407,200,604.5,237.5,0,224.5,0,0,0,0,0,0,1166.5,0,420,582.75,0,0,1395,845,0,0,120,0,0,0,0,0,0,585.75,0,0,0,188.75,1180,0,0,0,0,333,345,445,102,781.25,600,0,0,0,0,0,0,201.25,178.75,420,1198.9581
5261,520,448,417,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,1365,0,629.5,407,602,810,639.5,0,626.5,0,0,0,122.5,0,0,767.27329,0,420,180.75,0,0,1797,1247,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,1180,0,0,0,0,528,747,445,408,379.25,600,0,0,0,0,0,0,201.25,178.75,420,1252
5262,520,850,819,0,832,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,1145.25,0,227.5,407,800,810,950,0,898,0,0,38.75,245,0,0,1169.2733,0,420,582.75,0,0,1797,1649,0,0,120,0,0,0,0,0,0,285.44453,0,0,0,353,778,0,0,0,0,930,345,445,408,781.25,600,0,0,0,0,0,0,201.25,580.75,420,850
5263,520,850,819,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.25,0,629.5,407,800,810,950,0,898,0,0,155,245,0,0,1048,0,420,180.75,0,0,2199,1364.761,0,0,120,0,0,0,0,0,0,687.44453,0,0,0,755,376,0,0,0,0,1332,345,445,408,379.25,600,0,0,0,0,0,0,403,715,420,1117
5264,520,850,819,99,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,227.5,407,398,810,950,0,898,0,0,155,245,0,0,1450,0,420,0,0,0,1797,1766.761,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,778,0,0,0,0,1332,0,445,408,710.70006,600,0,0,0,0,0,0,805,313,420,715
5265,520,850,417,49.5,710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.25,0,629.5,407,200,607.65257,639.5,0,496,0,0,155,122.5,0,0,1048,0,420,0,0,0,2199,1772,0,0,120,0,0,0,0,0,0,735,0,0,0,188.75,1099,0,0,0,0,930,0,445,102,781.25,600,0,0,0,0,0,0,805,715,420,313
5266,520,850,204.75,0,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.25,0,910,407,602,408,237.5,0,224.5,0,0,155,0,0,0,646,0,420,0,0,0,1797,1772,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,697,0,0,0,0,528,0,445,0,1183.25,600,0,0,0,0,0,0,403,313,420,406.42905
5267,520,448,417,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.25,0,910,407,800,810,237.5,0,0,0,0,155,0,0,0,764.5,0,420,0,0,0,1395,1772,0,0,120,0,0,0,0,0,0,735,0,0,0,662.61921,295,0,0,0,0,515.09489,0,445,0,781.25,600,0,0,0,0,0,0,201.25,178.75,420,808.42905
5268,520,212.5,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.25,0,508,407,800,408,639.5,0,0,0,0,155,0,0,0,362.5,0,420,0,0,0,1797,1370,0,0,120,0,0,0,0,0,0,735,0,0,0,581.61125,295,0,0,0,0,917.09489,0,445,0,379.25,600,0,0,0,0,0,0,201.25,580.75,420,1210.429
5269,520,614.5,819,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.25,561,0,227.5,407,398,408,678.37844,0,0,0,0,155,0,0,0,362.5,0,420,0,0,0,1395,1772,0,0,120,0,0,0,0,0,0,333,0,0,0,590.75,697,0,0,0,0,1319.0949,0,445,0,379.25,600,0,0,0,0,0,0,201.25,313,420,1252
5270,520,212.5,417,0,710.5,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,628.25,963,0,508,407,200,810,276.37844,0,0,0,0,155,122.5,0,0,362.5,0,420,0,0,0,1797,1452.4693,0,0,120,0,0,0,0,0,0,735,0,0,0,188.75,295,0,0,0,0,1332,0,445,0,379.25,600,0,0,0,0,0,0,201.25,715,420,1252
5271,520,448,417,0,430,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,905,1365,0,910,407,602,408,237.5,0,0,0,0,155,245,0,0,764.5,0,420,180.75,0,0,1881.7461,1050.4693,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,295,0,0,0,0,1332,0,445,0,379.25,600,0,0,0,0,0,0,403,715,420,850
5272,520,850,819,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,503,1145.25,0,910,407,398,810,237.5,0,0,0,0,155,245,0,0,487.58748,0,420,582.75,0,0,2199,1452.4693,0,0,120,0,0,0,25,25,5.04,735,0,0,0,755,376,0,0,0,0,930,0,445,0,713,600,0,0,0,0,0,0,805,715,420,1252
5273,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,743.25,0,910,407,800,810,548,0,0,0,0,155,245,0,0,889.58748,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,353,778,0,0,0,0,1332,345,445,102,1115,600,0,0,0,0,0,15,403,715,420,1252
5274,520,448,819,99,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,341.25,0,910,407,800,810,950,0,224.5,0,0,155,245,0,0,1131.8421,0,420,723,0,0,2199,1673.7409,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1180,0,0,0,0,1332,747,445,408,1517,600,0,0,0,0,0,60,403,715,420,1252
5275,520,448,417,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,503,743.25,0,910,407,800,810,950,0,626.5,0,0,155,245,0,0,729.84207,0,420,321,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,778,0,0,0,0,1332,1149,445,408,1517,600,0,0,0,0,0,60,805,715,420,1117
5276,520,850,819,99,928.97521,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,1145.25,0,910,407,800,604.5,639.5,0,898,0,0,155,245,0,0,764.5,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,590.75,778,0,0,0,0,1332,747,445,408,1115,600,0,0,0,0,0,60,805,715,420,715
5277,130,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,1365,0,629.5,101.75,800,202.5,237.5,0,898,0,0,155,245,0,0,362.5,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,188.75,1180,0,0,0,0,1332,345,445,408,1517,600,0,0,0,0,0,60,805,715,420,313
5278,0,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,227.5,0,800,0,0,0,898,0,0,155,245,0,0,0,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,0,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,15,805,715,420,0
5279,0,850,498.8451,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,0,0,800,0,0,0,496,0,0,155,245,0,0,0,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,0,1180,0,0,0,0,1332,0,445,408,1517,600,0,0,0,0,0,0,403,313,420,0
5280,0,850,204.75,99,1029.0818,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,226.25,1365,0,227.5,101.75,398,202.5,237.5,0,626.5,0,0,155,245,0,0,362.5,0,420,321,0,0,1797,1370,0,0,120,0,0,0,50,50,10.07,333,0,0,0,188.75,778,0,0,0,0,1332,345,445,408,1517,600,0,0,0,0,0,15,603.25,178.75,420,313
5281,130,850,204.75,99,1168.2294,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,963,0,508,407,602,202.5,237.5,0,224.5,0,0,155,245,0,0,764.5,0,105,582.75,0,0,2127.5449,968,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,188.75,376,0,0,0,0,1332,345,445,408,1115,600,0,0,0,0,0,60,201.25,178.75,420,715
5282,520,448,204.75,49.5,766.22941,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,382.19648,561,0,910,407,200,604.5,548,0,224.5,0,0,155,245,0,0,1166.5,0,420,180.75,0,0,1725.5449,566,0,0,120,0,0,0,25,25,5.04,183.75,0,0,0,188.75,295,0,0,0,0,930,747,445,408,713,600,0,0,0,0,0,60,603.25,178.75,420,1117
5283,520,614.5,417,0,430,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,784.19648,341.25,0,910,407,602,202.5,950,0,496,0,0,155,245,0,0,764.5,0,420,321,0,0,1323.5449,443,0,0,120,0,0,0,0,0,0,585.75,0,0,0,353,697,0,0,0,0,948.029,345,445,408,781.25,600,0,0,0,0,0,60,201.25,313,420,715
5284,520,212.5,819,0,832,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,341.25,0,614.49128,407,200,202.5,950,0,898,0,0,155,245,0,0,646,0,420,723,0,0,921.54493,845,0,0,120,0,0,0,0,0,0,735,0,0,0,755,376,0,0,0,0,546.029,345,445,408,379.25,600,0,0,0,0,0,60,201.25,715,420,850
5285,520,448,417,49.5,1234,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,226.25,0,0,910,407,200,408,950,0,898,0,0,155,245,0,0,1048,0,420,582.75,0,0,863.47401,443,0,0,120,0,0,0,0,0,0,735,0,0,0,755,778,0,0,0,0,948.029,747,445,408,379.25,600,0,0,0,0,0,60,201.25,715,420,1252
5286,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,0,0,910,407,200,810,950,0,898,0,0,155,245,0,0,1450,0,420,180.75,0,0,1265.474,443,0,0,120,0,0,0,25,25,5.04,735,0,0,0,353,1180,0,0,0,0,1332,1149,445,408,0,600,0,0,0,0,0,60,201.25,580.75,420,850
5287,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,0,0,910,407,398,810,950,0,667.20605,0,0,155,245,0,0,1450,0,420,180.75,0,0,863.47401,845,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,1099,0,0,0,0,1332,1380,445,408,0,600,0,0,0,0,0,60,201.25,178.75,420,1252
5288,520,850,417,49.5,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,0,0,508,407,800,408,950,0,898,0,0,155,245,0,0,1450,0,420,582.75,0,0,1265.474,1247,0,0,120,0,0,0,25,25,5.04,333,0,0,0,590.75,697,0,0,0,0,1216.4047,1380,445,102,0,600,0,0,0,0,0,60,201.25,178.75,420,1252
5289,520,448,204.75,0,767.16339,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,628.25,0,0,910,407,800,810,950,0,626.5,0,0,155,122.5,0,0,1048,0,420,180.75,0,0,863.47401,1649,0,0,120,0,0,0,0,0,0,714.56848,0,0,0,188.75,295,0,0,0,0,1137,978,445,0,0,600,0,0,0,0,0,60,403,178.75,420,850
5290,520,212.5,0,0,365.16339,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,0,0,508,407,800,604.5,548,0,224.5,0,0,155,0,0,0,1450,0,420,193.18328,0,0,549.75,1586.3249,0,0,120,0,0,0,0,0,0,735,0,0,0,188.75,697,0,0,0,0,735,1380,445,0,0,300,0,0,0,0,0,60,805,580.75,420,715
5291,520,614.5,0,0,767.16339,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,226.25,0,0,910,407,398,202.5,950,0,0,0,0,155,0,0,0,1450,0,420,595.18328,0,0,549.75,1772,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,295,0,0,0,0,333,978,445,0,0,0,0,0,0,0,0,60,805,580.75,420,313
5292,520,212.5,0,0,1169.1634,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,628.25,0,0,839.65467,407,800,202.5,950,0,0,0,0,155,0,0,0,1450,0,420,582.75,0,0,549.75,1772,0,0,120,0,0,0,0,0,0,333,0,0,0,188.75,295,0,0,0,0,333,747,445,0,0,0,0,0,0,0,0,60,403,178.75,420,313
5293,520,614.5,0,0,767.16339,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,341.25,0,844.46282,407,398,202.5,950,0,0,0,0,155,0,0,0,1450,0,420,180.75,0,0,549.75,1772,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,697,0,0,0,0,528,345,445,0,379.25,0,0,0,0,0,0,60,805,0,420,448
5294,520,212.5,0,0,365.16339,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,628.25,743.25,0,910,407,800,202.5,639.5,0,0,0,0,155,0,0,0,1048,0,420,321,0,0,549.75,1370,0,0,120,0,0,0,0,0,0,183.75,0,0,0,188.75,697,0,0,0,0,930,747,445,0,781.25,300,0,0,0,0,0,60,603.25,0,420,850
5295,520,448,0,0,308.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,503,1145.25,0,629.5,407,800,604.5,237.5,0,0,0,0,155,122.5,0,0,646,0,420,723,0,0,574.78742,1772,0,0,120,0,0,0,0,0,0,333,0,0,0,188.75,295,0,0,0,0,1332,1149,445,0,1183.25,600,0,0,0,0,0,60,201.25,0,420,1252
5296,520,850,0,49.5,430,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,905,1365,0,227.5,407,398,810,639.5,0,0,0,0,155,245,0,0,1048,0,420,660.82116,0,0,976.78742,1772,0,0,120,0,0,0,25,25,5.04,735,0,0,0,353,295,0,0,0,0,1332,978,445,102,781.25,600,0,0,0,0,0,60,403,0,420,1252
5297,520,448,204.75,99,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,563.91703,1365,0,508,407,800,810,950,0,0,0,0,155,245,0,0,1450,0,420,321,0,0,1378.7874,1772,0,0,120,0,0,0,50,50,10.07,333,0,0,0,755,697,0,0,0,0,1332,1380,445,408,379.25,600,0,0,0,0,0,60,805,0,420,1117
5298,520,850,606.75,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,910,407,716.97434,408,950,0,224.5,0,0,155,245,0,0,1048,0,420,723,0,0,1780.7874,1370,0,0,120,0,0,0,50,50,10.07,735,0,0,0,755,697,0,0,0,0,930,1380,445,408,781.25,600,0,0,0,0,0,60,805,0,420,715
5299,520,850,819,99,832,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,905,1365,0,508,407,800,408,950,0,626.5,0,0,155,245,0,0,1166.5,0,420,577.85449,0,0,1797,1370,0,0,120,0,0,0,50,50,10.07,333,0,0,0,755,1099,0,0,0,0,930,1149,445,408,1183.25,600,0,0,0,0,0,60,805,0,420,1117
5300,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,628.25,1365,0,910,407,401.10021,810,950,0,898,0,0,155,245,0,0,764.5,0,420,321,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,590.75,697,0,0,0,0,1332,747,445,408,781.25,600,0,0,0,0,0,60,805,178.75,420,715
5301,520,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,226.25,1365,0,910,101.75,200,810,950,0,898,0,0,38.75,245,0,0,362.5,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,188.75,295,0,0,0,0,1332,345,445,408,379.25,600,0,0,0,0,0,60,805,580.75,105,313
5302,130,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,910,0,0,810,950,0,898,0,0,0,245,0,0,0,0,420,723,0,0,2199,1772,0,0,120,0,0,0,50,50,10.07,735,0,0,0,0,0,0,0,0,0,1332,0,445,408,0,600,0,0,0,0,0,60,805,715,0,0
5303,0,850,819,99,1234,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1365,0,910,0,0,810,950,0,496,0,0,0,245,0,0,0,0,420,321,0,0,2199,1370,0,0,120,0,0,0,50,50,10.07,735,0,0,0,0,0,0,0,0,0,1332,0,445,408,0,600,0,0,0,0,0,60,557.56341,715,0,0
5304,0,850,417,99,832,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,226.25,1206.4034,0,508,101.75,200,810,950,0,626.5,0,0,38.75,245,0,0,362.5,0,420,180.75,0,0,1797,968,0,0,120,0,0,0,50,50,10.07,735,0,0,0,188.75,295,0,0,0,0,1332,345,445,408,379.25,600,0,0,0,0,0,60,603.25,313,105,0
5305,130,850,819,99,830.49036,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,804.40344,0,629.5,407,200,810,639.5,0,224.5,0,0,38.75,245,0,0,362.5,0,420,180.75,0,0,1395,566,0,0,120,0,0,0,25,50,5.04,735,0,0,0,188.75,295,0,0,0,0,1137,345,445,408,713,600,0,0,0,0,0,15,201.25,313,420,313
5306,520,614.5,819,99,428.49036,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,628.25,402.40344,0,227.5,407,602,408,237.5,0,626.5,0,0,155,122.5,0,0,764.5,0,420,180.75,0,0,993,443,0,0,120,0,0,0,25,25,0,333,0,0,0,188.75,697,0,0,0,0,735,345,445,408,1115,600,0,0,0,0,0,60,484.90904,715,420,715
5307,520,212.5,606.75,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,226.25,561,0,227.5,407,398,810,237.5,0,626.5,0,0,155,0,0,0,646,0,420,0,0,0,591,443,0,0,120,0,0,0,0,0,0,735,0,0,0,590.75,295,0,0,0,0,333,747,445,408,1517,600,0,0,0,0,0,60,638.03746,715,420,1117
5308,520,614.5,204.75,99,308.5,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,226.25,963,0,227.5,407,800,408,237.5,0,224.5,0,0,155,122.5,0,0,1048,0,420,0,0,0,993,443,0,0,120,0,0,0,0,0,0,735,0,0,0,353,472.54539,0,0,0,0,735,345,445,408,1115,600,0,0,0,0,0,60,403,715,420,1252
5309,520,237.5958,606.75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,503,1365,0,227.5,407,800,408,639.5,0,626.5,0,0,155,245,0,0,646,0,420,0,0,0,1395,845,0,0,120,0,0,0,25,25,5.04,585.75,0,0,0,755,295,0,0,0,0,930,576,445,408,1517,600,0,0,0,0,0,60,805,534.95631,420,850
5310,520,639.5958,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,905,1365,0,227.5,407,398,810,950,0,898,0,0,155,245,0,0,1048,0,420,0,0,0,1797,443,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,755,295,0,0,0,0,1332,978,445,408,1517,600,0,0,0,0,0,60,805,178.75,420,1252
5311,520,850,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,1365,0,629.5,407,200,810,950,0,898,0,0,155,245,0,0,1450,0,420,0,0,0,2199,845,0,0,120,0,0,0,50,50,10.07,183.75,0,0,0,755,697,0,0,0,0,930,1380,445,408,1517,600,0,0,0,0,0,60,403,178.75,420,970.66786
5312,520,521.68735,819,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,963,0,910,407,200,408,950,0,898,0,0,155,245,0,0,1450,0,420,0,0,0,1797,1247,0,0,120,0,0,0,50,25,10.07,585.75,0,0,0,755,697,0,0,0,0,528,1380,445,408,1196.9778,600,0,0,0,0,0,15,603.25,178.75,420,568.66786
5313,520,212.5,819,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,1365,0,910,407,602,810,650.68509,0,496,0,0,155,122.5,0,0,1048,0,420,0,0,0,1395,845,0,0,120,0,0,0,50,0,10.07,735,0,0,0,755,295,0,0,0,0,930,978,445,408,794.97784,600,0,0,0,0,0,0,201.25,0,420,313
5314,520,429.09498,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,963,0,910,407,398,408,248.68509,0,224.5,0,0,155,0,0,0,1048,0,420,180.75,0,0,993,1247,0,0,120,0,0,0,25,0,5.04,585.75,0,0,0,590.75,0,0,0,0,0,1332,747,445,408,1183.25,300,0,0,0,0,0,0,603.25,0,420,313
